,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Date
446,New Zealand,2021-04-02 04:20:36,-40.9006,174.886,2501,26.0,2408.0,67.0,New Zealand,51.86393938243963,1.0395841663334666,2021-04-01
466,New Zealand,2022-04-02 04:20:47,-40.9006,174.886,684374,330.0,,,New Zealand,14192.055838031883,0.0482192485395412,2022-04-01
2510,New Zealand,4/2/20 23:25,-40.9006,174.886,797,1.0,92.0,704.0,New Zealand,,,2020-04-02
446,New Zealand,2021-04-03 04:20:44,-40.9006,174.886,2501,26.0,2408.0,67.0,New Zealand,51.86393938243963,1.0395841663334666,2021-04-02
466,New Zealand,2022-04-03 04:20:48,-40.9006,174.886,693219,350.0,,,New Zealand,14375.477087067342,0.0504890950767362,2022-04-02
2565,New Zealand,2020-04-03 22:46:20,-40.9006,174.886,868,1.0,103.0,764.0,New Zealand,,,2020-04-03
446,New Zealand,2021-04-04 04:20:49,-40.9006,174.886,2501,26.0,2408.0,67.0,New Zealand,51.86393938243963,1.0395841663334666,2021-04-03
466,New Zealand,2022-04-04 04:20:51,-40.9006,174.886,703467,363.0,,,New Zealand,14587.992741122214,0.0516015676641548,2022-04-03
2619,New Zealand,4/4/20 23:34,-40.9006,174.886,950,1.0,127.0,822.0,New Zealand,,,2020-04-04
446,New Zealand,2021-04-05 04:20:35,-40.9006,174.886,2507,26.0,2420.0,61.0,New Zealand,51.98836306748347,1.0370961308336657,2021-04-04
466,New Zealand,2022-04-05 04:20:48,-40.9006,174.886,717650,386.0,,,New Zealand,14882.109595285005,0.0537866648087507,2022-04-04
2702,New Zealand,2020-04-05 23:06:26,-40.9006,174.886,1039,1.0,156.0,882.0,New Zealand,,,2020-04-05
446,New Zealand,2021-04-06 04:20:32,-40.9006,174.886,2524,26.0,2424.0,74.0,New Zealand,52.34089684177434,1.0301109350237718,2021-04-05
466,New Zealand,2022-04-06 04:20:49,-40.9006,174.886,730285,404.0,,,New Zealand,15144.125138706488,0.055320867880348,2022-04-05
2746,New Zealand,4/6/20 23:21,-40.9006,174.886,1106,1.0,176.0,929.0,New Zealand,,,2020-04-06
446,New Zealand,2021-04-07 04:20:53,-40.9006,174.886,2531,26.0,2424.0,81.0,New Zealand,52.48605780765882,1.0272619517977084,2021-04-06
466,New Zealand,2022-04-07 04:20:53,-40.9006,174.886,741987,426.0,,,New Zealand,15386.792799103652,0.0574134048170655,2022-04-06
2795,New Zealand,2020-04-07 23:04:29,-40.9006,174.886,1160,1.0,241.0,918.0,New Zealand,,,2020-04-07
446,New Zealand,2021-04-08 04:21:13,-40.9006,174.886,2555,26.0,2434.0,95.0,New Zealand,52.983752547834165,1.0176125244618397,2021-04-07
466,New Zealand,2022-04-08 04:20:48,-40.9006,174.886,741987,426.0,,,New Zealand,15386.792799103652,0.0574134048170655,2022-04-07
2821,New Zealand,2020-04-08 22:51:39,-40.9006,174.886,1210,1.0,282.0,927.0,New Zealand,,,2020-04-08
446,New Zealand,2021-04-09 04:21:13,-40.9006,174.886,2561,26.0,2440.0,95.0,New Zealand,53.108176232878,1.015228426395939,2021-04-08
466,New Zealand,2022-04-09 04:20:42,-40.9006,174.886,760540,445.0,,,New Zealand,15771.53157054004,0.0585110579325216,2022-04-08
2849,New Zealand,2020-04-09 23:02:19,-40.9006,174.886,1239,1.0,317.0,921.0,New Zealand,,,2020-04-09
446,New Zealand,2021-04-10 04:20:59,-40.9006,174.886,2571,26.0,2440.0,105.0,New Zealand,53.3155490412844,1.0112796577207313,2021-04-09
466,New Zealand,2022-04-10 04:20:52,-40.9006,174.886,767295,457.0,,,New Zealand,15911.61190261856,0.0595598824441707,2022-04-09
2878,New Zealand,2020-04-10 22:53:48,-40.9006,174.886,1283,2.0,373.0,908.0,New Zealand,,,2020-04-10
446,New Zealand,2021-04-11 04:20:56,-40.9006,174.886,2574,26.0,2440.0,108.0,New Zealand,53.37776088380632,1.0101010101010102,2021-04-10
466,New Zealand,2022-04-11 04:21:02,-40.9006,174.886,774928,469.0,,,New Zealand,16069.89956727516,0.0605217516982222,2022-04-10
2902,New Zealand,2020-04-11 22:45:13,-40.9006,174.886,1312,4.0,422.0,886.0,New Zealand,,,2020-04-11
446,New Zealand,2021-04-12 04:21:00,-40.9006,174.886,2583,26.0,2457.0,100.0,New Zealand,53.56439641137207,1.0065814943863725,2021-04-11
466,New Zealand,2022-04-12 04:20:49,-40.9006,174.886,786058,483.0,,,New Zealand,16300.70550303148,0.0614458475074358,2022-04-11
2925,New Zealand,2020-04-12 23:17:00,-40.9006,174.886,1330,4.0,471.0,855.0,New Zealand,,,2020-04-12
446,New Zealand,2021-04-13 04:20:37,-40.9006,174.886,2587,26.0,2459.0,102.0,New Zealand,53.64734553473463,1.0050251256281406,2021-04-12
466,New Zealand,2022-04-13 04:21:03,-40.9006,174.886,795606,497.0,,,New Zealand,16498.7050604979,0.0624681060726037,2022-04-12
2939,New Zealand,2020-04-13 23:07:34,-40.9006,174.886,1349,5.0,546.0,798.0,New Zealand,,,2020-04-13
446,New Zealand,2021-04-14 04:20:41,-40.9006,174.886,2589,26.0,2462.0,101.0,New Zealand,53.68882009641592,1.004248744689069,2021-04-13
466,New Zealand,2022-04-13 23:21:06,-40.9006,174.886,795606,497.0,,,New Zealand,16498.7050604979,0.0624681060726037,2022-04-13
2951,New Zealand,2020-04-14 23:33:12,-40.9006,174.886,1366,9.0,628.0,729.0,New Zealand,,,2020-04-14
446,New Zealand,2021-04-15 04:20:54,-40.9006,174.886,2591,26.0,2464.0,101.0,New Zealand,53.73029465809719,1.0034735623311464,2021-04-14
466,New Zealand,2022-04-15 04:20:57,-40.9006,174.886,813070,534.0,,,New Zealand,16860.860933098837,0.0656770019801493,2022-04-14
2964,New Zealand,2020-04-15 22:56:32,-40.9006,174.886,1386,9.0,728.0,649.0,New Zealand,,,2020-04-15
446,New Zealand,2021-04-16 04:20:46,-40.9006,174.886,2591,26.0,2464.0,101.0,New Zealand,53.73029465809719,1.0034735623311464,2021-04-15
466,New Zealand,2022-04-16 04:20:48,-40.9006,174.886,818882,543.0,,,New Zealand,16981.386009344635,0.0663099201105898,2022-04-15
2979,New Zealand,2020-04-16 23:30:31,-40.9006,174.886,1401,9.0,770.0,622.0,New Zealand,,,2020-04-16
446,New Zealand,2021-04-17 04:20:40,-40.9006,174.886,2591,26.0,2464.0,101.0,New Zealand,53.73029465809719,1.0034735623311464,2021-04-16
466,New Zealand,2022-04-17 04:20:59,-40.9006,174.886,824867,554.0,,,New Zealand,17105.49863517586,0.0671623425352208,2022-04-16
2983,New Zealand,2020-04-17 23:30:32,-40.9006,174.886,1409,11.0,816.0,582.0,New Zealand,,,2020-04-17
446,New Zealand,2021-04-18 04:20:41,-40.9006,174.886,2595,26.0,2467.0,102.0,New Zealand,53.81324378145976,1.001926782273603,2021-04-17
466,New Zealand,2022-04-18 04:21:12,-40.9006,174.886,831149,564.0,,,New Zealand,17235.77023341676,0.0678578690463442,2022-04-17
2991,New Zealand,2020-04-18 22:32:28,-40.9006,174.886,1422,11.0,867.0,544.0,New Zealand,,,2020-04-18
446,New Zealand,2021-04-19 04:20:57,-40.9006,174.886,2596,26.0,2468.0,102.0,New Zealand,53.83398106230039,1.0015408320493069,2021-04-18
466,New Zealand,2022-04-19 04:21:00,-40.9006,174.886,831149,564.0,,,New Zealand,17235.77023341676,0.0678578690463442,2022-04-18
3010,New Zealand,2020-04-19 23:40:41,-40.9006,174.886,1431,12.0,912.0,507.0,New Zealand,,,2020-04-19
446,New Zealand,2021-04-20 04:20:41,-40.9006,174.886,2597,26.0,2485.0,86.0,New Zealand,53.85471834314103,1.001155179052753,2021-04-19
466,New Zealand,2022-04-20 04:20:45,-40.9006,174.886,850747,582.0,,,New Zealand,17642.179463331613,0.068410467506791,2022-04-19
3019,New Zealand,2020-04-20 23:36:27,-40.9006,174.886,1440,12.0,974.0,454.0,New Zealand,,,2020-04-20
446,New Zealand,2021-04-21 04:21:14,-40.9006,174.886,2599,26.0,2490.0,83.0,New Zealand,53.89619290482231,1.0003847633705272,2021-04-20
466,New Zealand,2022-04-21 04:20:46,-40.9006,174.886,861118,600.0,,,New Zealand,17857.245802929887,0.0696768619399431,2022-04-20
3029,New Zealand,2020-04-21 23:30:30,-40.9006,174.886,1445,13.0,1006.0,426.0,New Zealand,,,2020-04-21
446,New Zealand,2021-04-22 04:20:53,-40.9006,174.886,2600,26.0,2494.0,80.0,New Zealand,53.91693018566295,1.0,2021-04-21
466,New Zealand,2022-04-22 04:20:45,-40.9006,174.886,870591,610.0,,,New Zealand,18053.690064333263,0.0700673450564042,2022-04-21
3037,New Zealand,2020-04-22 23:30:32,-40.9006,174.886,1451,14.0,1036.0,401.0,New Zealand,,,2020-04-22
446,New Zealand,2021-04-23 04:20:52,-40.9006,174.886,2600,26.0,2542.0,32.0,New Zealand,53.91693018566295,1.0,2021-04-22
466,New Zealand,2022-04-23 04:20:50,-40.9006,174.886,878575,627.0,,,New Zealand,18219.25651456493,0.0713655635546196,2022-04-22
3050,New Zealand,2020-04-24 03:30:31,-40.9006,174.886,1456,17.0,1095.0,344.0,New Zealand,,,2020-04-23
446,New Zealand,2021-04-24 04:20:38,-40.9006,174.886,2600,26.0,2542.0,32.0,New Zealand,53.91693018566295,1.0,2021-04-23
466,New Zealand,2022-04-24 04:20:56,-40.9006,174.886,884289,636.0,,,New Zealand,18337.749337288347,0.0719221883343567,2022-04-23
3056,New Zealand,2020-04-25 06:30:33,-40.9006,174.886,1461,18.0,1118.0,325.0,New Zealand,,,2020-04-24
446,New Zealand,2021-04-25 04:20:32,-40.9006,174.886,2601,26.0,2542.0,33.0,New Zealand,53.93766746650359,0.9996155324875048,2021-04-24
466,New Zealand,2022-04-25 04:20:56,-40.9006,174.886,890039,644.0,,,New Zealand,18456.988702122024,0.0723563798889711,2022-04-24
3062,New Zealand,2020-04-26 02:30:31,-40.9006,174.886,1470,18.0,1142.0,310.0,New Zealand,,,2020-04-25
446,New Zealand,2021-04-26 04:21:04,-40.9006,174.886,2601,26.0,2542.0,33.0,New Zealand,53.93766746650359,0.9996155324875048,2021-04-25
466,New Zealand,2022-04-26 04:20:51,-40.9006,174.886,896495,649.0,,,New Zealand,18590.8685872292,0.0723930417905286,2022-04-25
3070,New Zealand,2020-04-27 02:30:33,-40.9006,174.886,1469,19.0,1180.0,270.0,New Zealand,,,2020-04-26
446,New Zealand,2021-04-27 04:20:52,-40.9006,174.886,2609,26.0,2547.0,36.0,New Zealand,54.103565713228704,0.9965504024530472,2021-04-26
466,New Zealand,2022-04-27 04:20:52,-40.9006,174.886,906397,671.0,,,New Zealand,18796.209142113206,0.074029371235783,2022-04-26
3082,New Zealand,2020-04-28 02:30:32,-40.9006,174.886,1472,19.0,1214.0,239.0,New Zealand,,,2020-04-27
446,New Zealand,2021-04-28 04:20:32,-40.9006,174.886,2609,26.0,2547.0,36.0,New Zealand,54.103565713228704,0.9965504024530472,2021-04-27
466,New Zealand,2022-04-28 04:20:47,-40.9006,174.886,915522,683.0,,,New Zealand,18985.436829784045,0.0746022487717389,2022-04-27
3101,New Zealand,2020-04-29 02:32:29,-40.9006,174.886,1474,19.0,1229.0,226.0,New Zealand,,,2020-04-28
446,New Zealand,2021-04-29 04:20:55,-40.9006,174.886,2613,26.0,2564.0,23.0,New Zealand,54.18651483659127,0.9950248756218906,2021-04-28
466,New Zealand,2022-04-29 04:20:59,-40.9006,174.886,923847,696.0,,,New Zealand,19158.074692782367,0.075337149982627,2022-04-28
3106,New Zealand,2020-04-30 02:32:27,-40.9006,174.886,1476,19.0,1241.0,216.0,New Zealand,,,2020-04-29
446,New Zealand,2021-04-30 04:21:03,-40.9006,174.886,2613,26.0,2564.0,23.0,New Zealand,54.18651483659127,0.9950248756218906,2021-04-29
466,New Zealand,2022-04-30 04:21:05,-40.9006,174.886,930969,702.0,,,New Zealand,19305.765606929403,0.0754053035063466,2022-04-29
3114,New Zealand,2020-05-01 02:32:28,-40.9006,174.886,1479,19.0,1252.0,208.0,New Zealand,,,2020-04-30
446,New Zealand,2021-05-01 04:20:47,-40.9006,174.886,2613,26.0,2564.0,23.0,New Zealand,54.18651483659127,0.9950248756218906,2021-04-30
466,New Zealand,2022-05-01 04:20:57,-40.9006,174.886,936697,707.0,,,New Zealand,19424.54875158459,0.0754779827414841,2022-04-30
3125,New Zealand,2020-05-02 02:32:27,-40.9006,174.886,1485,20.0,1263.0,202.0,New Zealand,,,2020-05-01
446,New Zealand,2021-05-02 04:20:48,-40.9006,174.886,2618,26.0,2568.0,24.0,New Zealand,54.29020124079446,0.9931245225362872,2021-05-01
466,New Zealand,2022-05-02 04:21:10,-40.9006,174.886,943428,713.0,,,New Zealand,19564.13138892293,0.0755754546186884,2022-05-01
3129,New Zealand,2020-05-03 02:32:28,-40.9006,174.886,1487,20.0,1266.0,201.0,New Zealand,,,2020-05-02
446,New Zealand,2021-05-03 04:20:39,-40.9006,174.886,2622,26.0,2571.0,25.0,New Zealand,54.37315036415702,0.9916094584286804,2021-05-02
466,New Zealand,2022-05-03 04:21:00,-40.9006,174.886,952697,731.0,,,New Zealand,19756.34524503482,0.0767295373030459,2022-05-02
3135,New Zealand,2020-05-04 02:32:28,-40.9006,174.886,1487,20.0,1276.0,191.0,New Zealand,,,2020-05-03
446,New Zealand,2021-05-04 04:20:34,-40.9006,174.886,2623,26.0,2573.0,24.0,New Zealand,54.39388764499766,0.9912314144109798,2021-05-03
466,New Zealand,2022-05-04 04:20:59,-40.9006,174.886,961262,753.0,,,New Zealand,19933.96005543489,0.0783345227419787,2022-05-03
3138,New Zealand,2020-05-05 02:32:34,-40.9006,174.886,1486,20.0,1302.0,164.0,New Zealand,,,2020-05-04
446,New Zealand,2021-05-05 04:20:43,-40.9006,174.886,2629,26.0,2578.0,25.0,New Zealand,54.5183113300415,0.98896918980601,2021-05-04
466,New Zealand,2022-05-05 04:20:55,-40.9006,174.886,969959,774.0,,,New Zealand,20114.312186905943,0.0797971873037932,2022-05-04
3146,New Zealand,2020-05-06 02:32:31,-40.9006,174.886,1488,21.0,1316.0,151.0,New Zealand,,,2020-05-05
446,New Zealand,2021-05-06 04:20:38,-40.9006,174.886,2633,26.0,2579.0,28.0,New Zealand,54.60126045340406,0.9874667679453096,2021-05-05
466,New Zealand,2022-05-06 04:21:00,-40.9006,174.886,977380,797.0,,,New Zealand,20268.20354802433,0.0815445374368208,2022-05-05
3153,New Zealand,2020-05-07 02:32:28,-40.9006,174.886,1489,21.0,1332.0,136.0,New Zealand,,,2020-05-06
446,New Zealand,2021-05-07 04:20:40,-40.9006,174.886,2634,26.0,2582.0,26.0,New Zealand,54.62199773424469,0.9870918754745636,2021-05-06
466,New Zealand,2022-05-07 04:21:09,-40.9006,174.886,984218,808.0,,,New Zealand,20410.00507441262,0.0820956332844959,2022-05-06
3160,New Zealand,2020-05-08 02:32:32,-40.9006,174.886,1490,21.0,1347.0,122.0,New Zealand,,,2020-05-07
446,New Zealand,2021-05-08 04:21:04,-40.9006,174.886,2634,26.0,2582.0,26.0,New Zealand,54.62199773424469,0.9870918754745636,2021-05-07
466,New Zealand,2022-05-08 04:20:49,-40.9006,174.886,989946,810.0,,,New Zealand,20528.788219067806,0.0818226448715384,2022-05-07
3167,New Zealand,2020-05-09 02:32:35,-40.9006,174.886,1492,21.0,1368.0,103.0,New Zealand,,,2020-05-08
446,New Zealand,2021-05-09 04:20:35,-40.9006,174.886,2642,26.0,2589.0,27.0,New Zealand,54.787895980969815,0.9841029523088568,2021-05-08
466,New Zealand,2022-05-09 04:20:54,-40.9006,174.886,996417,812.0,,,New Zealand,20662.979163387583,0.0814919857850679,2022-05-08
3169,New Zealand,2020-05-10 02:32:30,-40.9006,174.886,1494,21.0,1371.0,102.0,New Zealand,,,2020-05-09
446,New Zealand,2021-05-10 04:20:38,-40.9006,174.886,2644,26.0,2591.0,27.0,New Zealand,54.82937054265109,0.983358547655068,2021-05-09
466,New Zealand,2022-05-10 04:20:50,-40.9006,174.886,1005674,826.0,,,New Zealand,20854.944172129384,0.0821339718437585,2022-05-09
3171,New Zealand,2020-05-11 02:32:30,-40.9006,174.886,1497,21.0,1386.0,90.0,New Zealand,,,2020-05-10
446,New Zealand,2021-05-11 04:20:41,-40.9006,174.886,2644,26.0,2591.0,27.0,New Zealand,54.82937054265109,0.983358547655068,2021-05-10
466,New Zealand,2022-05-11 04:20:48,-40.9006,174.886,1013721,855.0,,,New Zealand,21021.81707105401,0.0843427333556274,2022-05-10
3171,New Zealand,2020-05-12 03:32:27,-40.9006,174.886,1497,21.0,1398.0,78.0,New Zealand,,,2020-05-11
446,New Zealand,2021-05-12 04:21:29,-40.9006,174.886,2643,26.0,2591.0,26.0,New Zealand,54.80863326181045,0.983730609156262,2021-05-11
466,New Zealand,2022-05-12 04:20:54,-40.9006,174.886,1023205,863.0,,,New Zealand,21218.48944254664,0.0843428247516382,2022-05-11
3174,New Zealand,2020-05-13 03:32:26,-40.9006,174.886,1497,21.0,1402.0,74.0,New Zealand,,,2020-05-12
446,New Zealand,2021-05-13 04:20:51,-40.9006,174.886,2644,26.0,2600.0,18.0,New Zealand,54.82937054265109,0.983358547655068,2021-05-12
466,New Zealand,2022-05-13 04:20:51,-40.9006,174.886,1030733,892.0,,,New Zealand,21374.59969271497,0.0865403552617409,2022-05-12
3176,New Zealand,2020-05-14 03:32:28,-40.9006,174.886,1497,21.0,1411.0,65.0,New Zealand,,,2020-05-13
446,New Zealand,2021-05-14 04:20:41,-40.9006,174.886,2645,26.0,2601.0,18.0,New Zealand,54.85010782349173,0.9829867674858224,2021-05-13
466,New Zealand,2022-05-14 04:20:48,-40.9006,174.886,1037855,909.0,,,New Zealand,21522.290606862007,0.0875844891627443,2022-05-13
3232,New Zealand,2020-05-15 02:33:02,-40.9006,174.886,1498,21.0,1421.0,56.0,New Zealand,,,2020-05-14
446,New Zealand,2021-05-15 04:20:58,-40.9006,174.886,2645,26.0,2601.0,18.0,New Zealand,54.85010782349173,0.9829867674858224,2021-05-14
466,New Zealand,2022-05-15 04:20:53,-40.9006,174.886,1043683,923.0,,,New Zealand,21643.14747960125,0.0884368146266634,2022-05-14
3238,New Zealand,2020-05-16 02:32:19,-40.9006,174.886,1498,21.0,1428.0,49.0,New Zealand,,,2020-05-15
446,New Zealand,2021-05-16 04:20:49,-40.9006,174.886,2646,26.0,2601.0,19.0,New Zealand,54.87084510433237,0.982615268329554,2021-05-15
467,New Zealand,2022-05-16 04:20:47,-40.9006,174.886,1050797,929.0,,,New Zealand,21790.672495501567,0.0884090837716514,2022-05-15
3242,New Zealand,2020-05-17 02:32:32,-40.9006,174.886,1499,21.0,1433.0,45.0,New Zealand,,,2020-05-16
446,New Zealand,2021-05-17 04:20:34,-40.9006,174.886,2651,26.0,2607.0,18.0,New Zealand,54.97453150853557,0.980761976612599,2021-05-16
467,New Zealand,2022-05-17 04:20:59,-40.9006,174.886,1060710,937.0,,,New Zealand,21996.241160474827,0.0883370572541033,2022-05-16
3245,New Zealand,2020-05-18 02:32:21,-40.9006,174.886,1499,21.0,1433.0,45.0,New Zealand,,,2020-05-17
446,New Zealand,2021-05-18 04:20:33,-40.9006,174.886,2653,26.0,2608.0,19.0,New Zealand,55.01600607021685,0.980022615906521,2021-05-17
467,New Zealand,2022-05-18 04:20:50,-40.9006,174.886,1070373,967.0,,,New Zealand,22196.625505237927,0.0903423386053273,2022-05-17
3246,New Zealand,2020-05-19 02:32:18,-40.9006,174.886,1499,21.0,1433.0,45.0,New Zealand,,,2020-05-18
446,New Zealand,2021-05-19 04:20:42,-40.9006,174.886,2658,26.0,2608.0,24.0,New Zealand,55.11969247442005,0.9781790820165538,2021-05-18
467,New Zealand,2022-05-19 04:20:54,-40.9006,174.886,1079557,973.0,,,New Zealand,22387.07669247836,0.0901295624038378,2022-05-18
3252,New Zealand,2020-05-20 02:32:19,-40.9006,174.886,1503,21.0,1447.0,35.0,New Zealand,,,2020-05-19
446,New Zealand,2021-05-20 04:21:05,-40.9006,174.886,2659,26.0,2609.0,24.0,New Zealand,55.14042975526068,0.9778112072207596,2021-05-19
467,New Zealand,2022-05-20 04:20:57,-40.9006,174.886,1087466,990.0,,,New Zealand,22551.08784664698,0.091037328983159,2022-05-19
3332,New Zealand,2020-05-21 02:32:48,-40.9006,174.886,1503,21.0,1452.0,30.0,New Zealand,,,2020-05-20
446,New Zealand,2021-05-21 04:20:43,-40.9006,174.886,2662,26.0,2613.0,23.0,New Zealand,55.2026415977826,0.976709241172051,2021-05-20
467,New Zealand,2022-05-21 04:20:58,-40.9006,174.886,1094192,997.0,,,New Zealand,22690.56679758112,0.0911174638454677,2022-05-20
3334,New Zealand,2020-05-22 02:36:51,-40.9006,174.886,1504,21.0,1455.0,28.0,New Zealand,,,2020-05-21
446,New Zealand,2021-05-22 04:20:45,-40.9006,174.886,2662,26.0,2613.0,23.0,New Zealand,55.2026415977826,0.976709241172051,2021-05-21
467,New Zealand,2022-05-22 04:20:52,-40.9006,174.886,1099250,1007.0,,,New Zealand,22795.45596407308,0.0916079144871503,2022-05-21
3341,New Zealand,2020-05-23 02:32:42,-40.9006,174.886,1504,21.0,1455.0,28.0,New Zealand,,,2020-05-22
446,New Zealand,2021-05-23 04:20:51,-40.9006,174.886,2668,26.0,2615.0,27.0,New Zealand,55.32706528282644,0.974512743628186,2021-05-22
467,New Zealand,2022-05-26 04:20:50,-40.9006,174.886,1129749,1057.0,,,New Zealand,23427.922292431744,0.0935606050547511,2022-05-22
