,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Date
3966,England,United Kingdom,2021-08-24 04:21:19,52.3555,-1.1743,5684645,115641.0,,,"England, United Kingdom",10155.286438049778,2.0342695102332686,2021-08-23
3932,England,United Kingdom,2020-08-25 04:28:02,52.3555,-1.1743,282215,36789.0,0.0,245426.0,"England, United Kingdom",504.16062253917664,13.035806034406392,2020-08-24
3966,England,United Kingdom,2021-08-25 04:21:41,52.3555,-1.1743,5707906,115793.0,,,"England, United Kingdom",10196.840856634486,2.0286423777826754,2021-08-24
3932,England,United Kingdom,2020-08-26 04:28:11,52.3555,-1.1743,283280,36805.0,0.0,246475.0,"England, United Kingdom",506.0631828673103,12.992445636825757,2020-08-25
3966,England,United Kingdom,2021-08-26 04:21:28,52.3555,-1.1743,5734967,115928.0,,,"England, United Kingdom",10245.183753385309,2.0214240116813227,2021-08-25
3932,England,United Kingdom,2020-08-27 04:28:15,52.3555,-1.1743,284155,36818.0,0.0,247337.0,"England, United Kingdom",507.6263192871384,12.957012897890236,2020-08-26
3966,England,United Kingdom,2021-08-27 04:21:37,52.3555,-1.1743,5764066,116049.0,,,"England, United Kingdom",10297.16741816311,2.013318376298953,2021-08-26
3932,England,United Kingdom,2020-08-28 04:28:11,52.3555,-1.1743,285505,36828.0,0.0,248677.0,"England, United Kingdom",510.0380154777302,12.89924869967251,2020-08-27
3966,England,United Kingdom,2021-08-28 04:21:28,52.3555,-1.1743,5791272,116135.0,,,"England, United Kingdom",10345.769348949216,2.0053452851118028,2021-08-27
3932,England,United Kingdom,2020-08-29 04:28:19,52.3555,-1.1743,286611,36837.0,0.0,249774.0,"England, United Kingdom",512.0138199123929,12.852612076996348,2020-08-28
3966,England,United Kingdom,2021-08-29 04:21:14,52.3555,-1.1743,5816071,116254.0,,,"England, United Kingdom",10390.071314749575,1.998840798195208,2021-08-28
3932,England,United Kingdom,2020-08-30 04:28:22,52.3555,-1.1743,287502,36849.0,0.0,250653.0,"England, United Kingdom",513.6055393981835,12.816954316839537,2020-08-29
3966,England,United Kingdom,2021-08-30 04:21:23,52.3555,-1.1743,5838323,116303.0,,,"England, United Kingdom",10429.82321373702,1.9920617615709169,2021-08-29
3932,England,United Kingdom,2020-08-31 04:28:27,52.3555,-1.1743,288989,36850.0,0.0,252139.0,"England, United Kingdom",516.26197809108,12.751350397419971,2020-08-30
3966,England,United Kingdom,2021-08-31 04:21:46,52.3555,-1.1743,5859405,116345.0,,,"England, United Kingdom",10467.484976025951,1.9856111670041583,2021-08-30
3936,England,United Kingdom,2020-09-01 04:28:31,52.3555,-1.1743,290138,36852.0,0.0,253286.0,"England, United Kingdom",518.314599515517,12.701542024829564,2020-08-31
3966,England,United Kingdom,2021-09-01 04:21:38,52.3555,-1.1743,5880134,116381.0,,,"England, United Kingdom",10504.516124422084,1.9792236027274208,2021-08-31
3936,England,United Kingdom,2020-09-02 04:28:25,52.3555,-1.1743,291179,36854.0,0.0,254325.0,"England, United Kingdom",520.1742852447068,12.65681934480165,2020-09-01
3966,England,United Kingdom,2021-09-02 04:21:15,52.3555,-1.1743,5904664,116565.0,,,"England, United Kingdom",10548.337537425952,1.9741174095596292,2021-09-01
3936,England,United Kingdom,2020-09-03 04:28:22,52.3555,-1.1743,292418,36861.0,0.0,255557.0,"England, United Kingdom",522.3876864151833,12.605585155496584,2020-09-02
3966,England,United Kingdom,2021-09-03 04:21:20,52.3555,-1.1743,5933034,116709.0,,,"England, United Kingdom",10599.018886260836,1.9671048573124643,2021-09-02
3936,England,United Kingdom,2020-09-04 04:28:26,52.3555,-1.1743,293925,36872.0,0.0,257053.0,"England, United Kingdom",525.079853940533,12.544696776388534,2020-09-03
3966,England,United Kingdom,2021-09-04 04:21:28,52.3555,-1.1743,5964760,116805.0,,,"England, United Kingdom",10655.695533181366,1.9582514635961883,2021-09-03
3936,England,United Kingdom,2020-09-05 04:28:19,52.3555,-1.1743,295594,36881.0,0.0,258713.0,"England, United Kingdom",528.0614250087535,12.476910898056117,2020-09-04
3966,England,United Kingdom,2021-09-05 04:21:33,52.3555,-1.1743,5993444,116907.0,,,"England, United Kingdom",10706.937824685763,1.9505813352056012,2021-09-04
3936,England,United Kingdom,2020-09-06 04:28:33,52.3555,-1.1743,297071,36892.0,0.0,260179.0,"England, United Kingdom",530.6999992854234,12.418580070084255,2020-09-05
3966,England,United Kingdom,2021-09-06 04:21:22,52.3555,-1.1743,6019976,116965.0,,,"England, United Kingdom",10754.335693818197,1.9429479453074232,2021-09-05
3936,England,United Kingdom,2020-09-07 04:28:30,52.3555,-1.1743,299647,36894.0,0.0,262753.0,"England, United Kingdom",535.3018729053972,12.3124876938531,2020-09-06
3966,England,United Kingdom,2021-09-07 04:21:35,52.3555,-1.1743,6046799,116993.0,,,"England, United Kingdom",10802.253417462824,1.9347922760455571,2021-09-06
3936,England,United Kingdom,2020-09-08 04:28:25,52.3555,-1.1743,302175,36896.0,0.0,265279.0,"England, United Kingdom",539.8179973274833,12.210143128981551,2020-09-07
3966,England,United Kingdom,2021-09-08 04:21:31,52.3555,-1.1743,6074040,117176.0,,,"England, United Kingdom",10850.917873705725,1.929127895107704,2021-09-07
3936,England,United Kingdom,2020-09-09 04:28:48,52.3555,-1.1743,304269,36923.0,0.0,267346.0,"England, United Kingdom",543.5588060853347,12.134985818469842,2020-09-08
3966,England,United Kingdom,2021-09-09 04:21:27,52.3555,-1.1743,6102850,117334.0,,,"England, United Kingdom",10902.385256854575,1.922609928148324,2021-09-08
3936,England,United Kingdom,2020-09-10 04:29:01,52.3555,-1.1743,306555,36931.0,0.0,269624.0,"England, United Kingdom",547.642611634737,12.04710410856127,2020-09-09
3966,England,United Kingdom,2021-09-10 04:21:20,52.3555,-1.1743,6129372,117472.0,,,"England, United Kingdom",10949.765261570785,1.916542184093248,2021-09-09
3936,England,United Kingdom,2020-09-11 04:46:23,52.3555,-1.1743,309133,36944.0,0.0,272189.0,"England, United Kingdom",552.2480581379561,11.950843164592586,2020-09-10
3966,England,United Kingdom,2021-09-11 04:21:30,52.3555,-1.1743,6155149,117586.0,,,"England, United Kingdom",10995.814367278106,1.91036805120396,2021-09-10
3936,England,United Kingdom,2020-09-12 04:25:05,52.3555,-1.1743,312276,36950.0,0.0,275326.0,"England, United Kingdom",557.8628441579787,11.832481522755511,2020-09-11
3966,England,United Kingdom,2021-09-12 04:21:13,52.3555,-1.1743,6178293,117729.0,,,"England, United Kingdom",11037.159772192965,1.905526332273332,2021-09-11
3936,England,United Kingdom,2020-09-13 04:30:52,52.3555,-1.1743,315284,36959.0,0.0,278325.0,"England, United Kingdom",563.2364605589419,11.722447063599802,2020-09-12
3966,England,United Kingdom,2021-09-13 04:21:15,52.3555,-1.1743,6197654,117771.0,,,"England, United Kingdom",11071.747068449296,1.9002512886327636,2021-09-12
3936,England,United Kingdom,2020-09-14 04:26:00,52.3555,-1.1743,318121,36964.0,0.0,281157.0,"England, United Kingdom",568.3045954424301,11.619478123104102,2020-09-13
3966,England,United Kingdom,2021-09-14 04:21:41,52.3555,-1.1743,6218198,117803.0,,,"England, United Kingdom",11108.447725145235,1.8944877599587533,2021-09-13
3936,England,United Kingdom,2020-09-15 03:22:50,52.3555,-1.1743,320380,36971.0,0.0,283409.0,"England, United Kingdom",572.3401670680206,11.539734065796866,2020-09-14
3966,England,United Kingdom,2021-09-15 03:22:37,52.3555,-1.1743,6237505,117955.0,,,"England, United Kingdom",11142.938553553948,1.8910606083682495,2021-09-14
3936,England,United Kingdom,2020-09-16 04:22:53,52.3555,-1.1743,323029,36996.0,0.0,286033.0,"England, United Kingdom",577.0724509264486,11.452841695327663,2020-09-15
3966,England,United Kingdom,2021-09-16 04:22:19,52.3555,-1.1743,6258872,118106.0,,,"England, United Kingdom",11181.109451705335,1.8870173411438995,2021-09-15
3936,England,United Kingdom,2020-09-17 04:22:00,52.3555,-1.1743,326425,37013.0,0.0,289412.0,"England, United Kingdom",583.1392066770042,11.338898675040207,2020-09-16
3967,England,United Kingdom,2021-09-17 04:21:46,52.3555,-1.1743,6281236,118229.0,,,"England, United Kingdom",11221.06143215452,1.882256931597539,2021-09-16
3936,England,United Kingdom,2020-09-18 05:05:00,52.3555,-1.1743,329213,37031.0,0.0,292182.0,"England, United Kingdom",588.1198059209821,11.248340739885728,2020-09-17
3967,England,United Kingdom,2021-09-18 04:21:24,52.3555,-1.1743,6303792,118359.0,,,"England, United Kingdom",11261.356409395254,1.877584158868186,2021-09-17
3936,England,United Kingdom,2020-09-19 04:22:00,52.3555,-1.1743,332984,37054.0,0.0,295930.0,"England, United Kingdom",594.8564772800354,11.127861999375344,2020-09-18
3967,England,United Kingdom,2021-09-19 04:21:34,52.3555,-1.1743,6326046,118490.0,,,"England, United Kingdom",11301.111881265944,1.873049927237329,2021-09-18
3936,England,United Kingdom,2020-09-20 04:22:00,52.3555,-1.1743,336622,37076.0,0.0,299546.0,"England, United Kingdom",601.3555519032749,11.014134548544064,2020-09-19
3967,England,United Kingdom,2021-09-20 04:21:22,52.3555,-1.1743,6347616,118524.0,,,"England, United Kingdom",11339.645427066736,1.867220701441297,2021-09-19
3936,England,United Kingdom,2020-09-21 04:23:00,52.3555,-1.1743,339901,37094.0,0.0,302807.0,"England, United Kingdom",607.2132939839792,10.913177660554105,2020-09-20
3967,England,United Kingdom,2021-09-21 04:21:26,52.3555,-1.1743,6374123,118551.0,,,"England, United Kingdom",11386.9986351586,1.859879390466736,2021-09-20
3938,England,United Kingdom,2020-09-22 04:23:00,52.3555,-1.1743,343655,37103.0,0.0,306552.0,"England, United Kingdom",613.9195958354472,10.796583783154617,2020-09-21
3967,England,United Kingdom,2021-09-22 04:21:45,52.3555,-1.1743,6398633,118725.0,,,"England, United Kingdom",11430.784319330012,1.8554744427442549,2021-09-21
3938,England,United Kingdom,2020-09-23 04:23:00,52.3555,-1.1743,347842,37139.0,0.0,310703.0,"England, United Kingdom",621.3994269095275,10.6769740284382,2020-09-22
3967,England,United Kingdom,2021-09-23 04:21:43,52.3555,-1.1743,6425056,118846.0,,,"England, United Kingdom",11477.987466325576,1.849727068526718,2021-09-22
3938,England,United Kingdom,2020-09-24 04:23:00,52.3555,-1.1743,352925,37172.0,0.0,315753.0,"England, United Kingdom",630.4799096775116,10.532549408514557,2020-09-23
3984,England,United Kingdom,2021-09-24 04:21:44,52.3555,-1.1743,6453164,118977.0,,,"England, United Kingdom",11528.20076745532,1.843700237588879,2021-09-23
3938,England,United Kingdom,2020-09-25 04:23:00,52.3555,-1.1743,358557,37209.0,0.0,321348.0,"England, United Kingdom",640.5411488963364,10.37742953003288,2020-09-24
3984,England,United Kingdom,2021-09-25 04:21:31,52.3555,-1.1743,6481363,119097.0,,,"England, United Kingdom",11578.57663477273,1.8375301614799235,2021-09-24
3938,England,United Kingdom,2020-09-26 04:23:00,52.3555,-1.1743,364280,37240.0,0.0,327040.0,"England, United Kingdom",650.7649543028233,10.222905457340508,2020-09-25
3984,England,United Kingdom,2021-09-26 04:21:29,52.3555,-1.1743,6507849,119201.0,,,"England, United Kingdom",11625.892327590518,1.831649750939212,2021-09-25
3938,England,United Kingdom,2020-09-27 04:23:00,52.3555,-1.1743,368919,37270.0,0.0,331649.0,"England, United Kingdom",659.0522569903461,10.102488622163673,2020-09-26
3984,England,United Kingdom,2021-09-27 04:21:16,52.3555,-1.1743,6532847,119238.0,,,"England, United Kingdom",11670.54979527379,1.8252072947675035,2021-09-26
3938,England,United Kingdom,2020-09-28 04:23:00,52.3555,-1.1743,373719,37286.0,0.0,336433.0,"England, United Kingdom",667.6271767791172,9.9770148159446,2020-09-27
3984,England,United Kingdom,2021-09-28 04:21:28,52.3555,-1.1743,6561706,119261.0,,,"England, United Kingdom",11722.104714062154,1.8175303800566496,2021-09-27
3938,England,United Kingdom,2020-09-29 04:23:42,52.3555,-1.1743,377035,37299.0,0.0,339736.0,"England, United Kingdom",673.55101719986,9.892715530388426,2020-09-28
3984,England,United Kingdom,2021-09-29 04:21:45,52.3555,-1.1743,6590514,119402.0,,,"England, United Kingdom",11773.568524327762,1.8117251552762048,2021-09-28
3938,England,United Kingdom,2020-09-30 04:23:33,52.3555,-1.1743,382686,37367.0,0.0,345319.0,"England, United Kingdom",683.6461988095153,9.76440214692986,2020-09-29
3984,England,United Kingdom,2021-09-30 04:21:20,52.3555,-1.1743,6617892,119513.0,,,"England, United Kingdom",11822.477723072963,1.805907379570413,2021-09-29
3938,England,United Kingdom,2020-10-01 04:23:42,52.3555,-1.1743,388342,37429.0,0.0,350913.0,"England, United Kingdom",693.750312627284,9.638153998279869,2020-09-30
3984,England,United Kingdom,2021-10-01 04:21:35,52.3555,-1.1743,6646963,119600.0,,,"England, United Kingdom",11874.411367485332,1.7993179742387613,2021-09-30
3938,England,United Kingdom,2020-10-02 04:23:51,52.3555,-1.1743,393931,37477.0,0.0,356454.0,"England, United Kingdom",703.7347348563344,9.513595020447744,2020-10-01
3984,England,United Kingdom,2021-10-02 04:21:25,52.3555,-1.1743,6674820,119680.0,,,"England, United Kingdom",11924.176271767792,1.7930071522527948,2021-10-01
3938,England,United Kingdom,2020-10-03 04:23:40,52.3555,-1.1743,398728,37535.0,0.0,361193.0,"England, United Kingdom",712.3042953202375,9.413685519953452,2020-10-02
3984,England,United Kingdom,2021-10-03 04:21:24,52.3555,-1.1743,6700702,119783.0,,,"England, United Kingdom",11970.412953845494,1.7876186704019967,2021-10-02
3938,England,United Kingdom,2020-10-04 04:23:44,52.3555,-1.1743,409534,37574.0,0.0,371960.0,"England, United Kingdom",731.6085834947086,9.174818208012033,2020-10-03
3984,England,United Kingdom,2021-10-04 04:21:31,52.3555,-1.1743,6725105,119813.0,,,"England, United Kingdom",12014.007488763282,1.7815781314938577,2021-10-03
3938,England,United Kingdom,2020-10-05 04:23:33,52.3555,-1.1743,430843,37606.0,0.0,393237.0,"England, United Kingdom",769.6758680319845,8.728469535306365,2020-10-04
3984,England,United Kingdom,2021-10-05 04:21:27,52.3555,-1.1743,6752536,119826.0,,,"England, United Kingdom",12063.011368914487,1.7745333012663689,2021-10-04
3938,England,United Kingdom,2020-10-06 04:23:33,52.3555,-1.1743,441528,37625.0,0.0,403903.0,"England, United Kingdom",788.7639967701135,8.521543367578047,2020-10-05
3984,England,United Kingdom,2021-10-06 04:21:33,52.3555,-1.1743,6780567,119966.0,,,"England, United Kingdom",12113.087114039288,1.7692620690865528,2021-10-05
3938,England,United Kingdom,2020-10-07 04:23:40,52.3555,-1.1743,454176,37688.0,0.0,416488.0,"England, United Kingdom",811.3589104135255,8.298104699499753,2020-10-06
3985,England,United Kingdom,2021-10-07 04:21:36,52.3555,-1.1743,6812848,120065.0,,,"England, United Kingdom",12170.755236060397,1.762331993903284,2021-10-06
3938,England,United Kingdom,2020-10-08 04:23:56,52.3555,-1.1743,465704,37753.0,0.0,427951.0,"England, United Kingdom",831.9530094395575,8.106651435246423,2020-10-07
3985,England,United Kingdom,2021-10-08 04:21:25,52.3555,-1.1743,6845186,120136.0,,,"England, United Kingdom",12228.525185253997,1.755043617514557,2021-10-07
3938,England,United Kingdom,2020-10-09 04:23:59,52.3555,-1.1743,480656,37823.0,0.0,442833.0,"England, United Kingdom",858.6638845815796,7.869037315668586,2020-10-08
3985,England,United Kingdom,2021-10-09 04:21:34,52.3555,-1.1743,6876192,120245.0,,,"England, United Kingdom",12283.915594206212,1.748714986434352,2021-10-08
3938,England,United Kingdom,2020-10-10 04:23:57,52.3555,-1.1743,491428,37902.0,0.0,453526.0,"England, United Kingdom",877.9074337408803,7.71262524723866,2020-10-09
3985,England,United Kingdom,2021-10-10 04:21:38,52.3555,-1.1743,6906211,120356.0,,,"England, United Kingdom",12337.542785276864,1.7427211534660612,2021-10-09
3938,England,United Kingdom,2020-10-11 04:23:46,52.3555,-1.1743,504056,37956.0,0.0,466100.0,"England, United Kingdom",900.466618551839,7.53011570143,2020-10-10
3985,England,United Kingdom,2021-10-11 04:21:31,52.3555,-1.1743,6936327,120390.0,,,"England, United Kingdom",12391.343261184911,1.7356448160532223,2021-10-10
3938,England,United Kingdom,2020-10-12 04:23:45,52.3555,-1.1743,514439,38018.0,0.0,476421.0,"England, United Kingdom",919.0152419199244,7.390186202834544,2020-10-11
3985,England,United Kingdom,2021-10-12 04:21:09,52.3555,-1.1743,6967915,120405.0,,,"England, United Kingdom",12447.773379161516,1.7279918024258332,2021-10-11
3939,England,United Kingdom,2020-10-13 04:24:02,52.3555,-1.1743,526086,38061.0,0.0,488025.0,"England, United Kingdom",939.8219274990532,7.234748691278612,2020-10-12
3985,England,United Kingdom,2021-10-13 04:20:51,52.3555,-1.1743,7000356,120552.0,,,"England, United Kingdom",12505.72733184225,1.7220838483071432,2021-10-12
3939,England,United Kingdom,2020-10-14 04:24:05,52.3555,-1.1743,540396,38185.0,0.0,502211.0,"England, United Kingdom",965.3859071193272,7.066114479011688,2020-10-13
3985,England,United Kingdom,2021-10-14 04:21:29,52.3555,-1.1743,7035489,120653.0,,,"England, United Kingdom",12568.490385371188,1.7149198868763778,2021-10-13
3939,England,United Kingdom,2020-10-15 04:24:28,52.3555,-1.1743,556528,38293.0,0.0,518235.0,"England, United Kingdom",994.2047833760888,6.880696029669666,2020-10-14
3985,England,United Kingdom,2021-10-15 04:21:26,52.3555,-1.1743,7073467,120763.0,,,"England, United Kingdom",12636.335865316592,1.707267454559412,2021-10-14
3939,England,United Kingdom,2020-10-16 04:24:01,52.3555,-1.1743,572667,38404.0,0.0,534263.0,"England, United Kingdom",1023.0361647242092,6.706166061602991,2020-10-15
3985,England,United Kingdom,2021-10-16 04:21:15,52.3555,-1.1743,7110513,120857.0,,,"England, United Kingdom",12702.51638166968,1.699694522743999,2021-10-15
3940,England,United Kingdom,2020-10-17 04:24:12,52.3555,-1.1743,584843,38524.0,0.0,546319.0,"England, United Kingdom",1044.787877921725,6.587066956431042,2020-10-16
3985,England,United Kingdom,2021-10-17 04:21:29,52.3555,-1.1743,7149533,120980.0,,,"England, United Kingdom",12772.223333785898,1.6921384935211852,2021-10-16
3940,England,United Kingdom,2020-10-18 04:24:25,52.3555,-1.1743,598142,38652.0,0.0,559490.0,"England, United Kingdom",1068.5457650614894,6.462010693113006,2020-10-17
3985,England,United Kingdom,2021-10-18 04:21:10,52.3555,-1.1743,7187635,121021.0,,,"England, United Kingdom",12840.290332492516,1.683738809775399,2021-10-17
3940,England,United Kingdom,2020-10-19 04:24:16,52.3555,-1.1743,612846,38711.0,0.0,574135.0,"England, United Kingdom",1094.8136026810917,6.316595033662617,2020-10-18
3985,England,United Kingdom,2021-10-19 04:20:54,52.3555,-1.1743,7226658,121043.0,,,"England, United Kingdom",12910.002643933602,1.6749512706980183,2021-10-18
3941,England,United Kingdom,2020-10-20 04:24:22,52.3555,-1.1743,629211,38783.0,0.0,590428.0,"England, United Kingdom",1124.0487198359333,6.163751110517776,2020-10-19
3985,England,United Kingdom,2021-10-20 04:21:00,52.3555,-1.1743,7262958,121232.0,,,"England, United Kingdom",12974.850474836185,1.6691821706803207,2021-10-19
3941,England,United Kingdom,2020-10-21 04:24:14,52.3555,-1.1743,647025,38996.0,0.0,608029.0,"England, United Kingdom",1155.87239090201,6.026969591592287,2020-10-20
3985,England,United Kingdom,2021-10-21 04:21:18,52.3555,-1.1743,7303864,121366.0,,,"England, United Kingdom",13047.92665585274,1.661668399083006,2021-10-20
3941,England,United Kingdom,2020-10-22 04:24:27,52.3555,-1.1743,669973,39140.0,0.0,630833.0,"England, United Kingdom",1196.8676532588267,5.842026469723407,2020-10-21
3985,England,United Kingdom,2021-10-22 04:21:14,52.3555,-1.1743,7347703,121432.0,,,"England, United Kingdom",13126.24247014856,1.6526525364457436,2021-10-21
3941,England,United Kingdom,2020-10-23 04:24:46,52.3555,-1.1743,687327,39300.0,0.0,648027.0,"England, United Kingdom",1227.86956117848,5.71780244337848,2020-10-22
3985,England,United Kingdom,2021-10-23 04:21:32,52.3555,-1.1743,7388884,121575.0,,,"England, United Kingdom",13199.809922611348,1.6453770285201392,2021-10-22
3941,England,United Kingdom,2020-10-24 04:24:46,52.3555,-1.1743,704443,39488.0,0.0,664955.0,"England, United Kingdom",1258.4462959919397,5.605563544530927,2020-10-23
3985,England,United Kingdom,2021-10-24 04:21:22,52.3555,-1.1743,7430143,121700.0,,,"England, United Kingdom",13273.516717520704,1.637922715619336,2021-10-23
3941,England,United Kingdom,2020-10-25 04:24:36,52.3555,-1.1743,723775,39629.0,0.0,684146.0,"England, United Kingdom",1292.9817854412154,5.475320368899174,2020-10-24
3985,England,United Kingdom,2021-10-25 04:22:31,52.3555,-1.1743,7462144,121734.0,,,"England, United Kingdom",13330.684635887468,1.6313542059761912,2021-10-24
3941,England,United Kingdom,2020-10-26 04:25:02,52.3555,-1.1743,740262,39766.0,0.0,700496.0,"England, United Kingdom",1322.4348484740217,5.37188184723787,2020-10-25
3985,England,United Kingdom,2021-10-26 04:22:09,52.3555,-1.1743,7494992,121768.0,,,"England, United Kingdom",13389.365670308624,1.6246581717498831,2021-10-25
3941,England,United Kingdom,2020-10-27 04:24:45,52.3555,-1.1743,758145,39856.0,0.0,718289.0,"England, United Kingdom",1354.381784012062,5.257041858747337,2020-10-26
3985,England,United Kingdom,2021-10-27 04:22:32,52.3555,-1.1743,7526898,121976.0,,,"England, United Kingdom",13446.363876721236,1.62053478072906,2021-10-26
3941,England,United Kingdom,2020-10-28 04:24:39,52.3555,-1.1743,777774,40178.0,0.0,737596.0,"England, United Kingdom",1389.447846623268,5.165767948015748,2020-10-27
3985,England,United Kingdom,2021-10-28 04:22:08,52.3555,-1.1743,7564400,122145.0,,,"England, United Kingdom",13513.359010454256,1.6147348104277934,2021-10-27
3942,England,United Kingdom,2020-10-29 04:24:49,52.3555,-1.1743,799019,40414.0,0.0,758605.0,"England, United Kingdom",1427.4007988966937,5.057952314025073,2020-10-28
3985,England,United Kingdom,2021-10-29 04:22:03,52.3555,-1.1743,7597473,122269.0,,,"England, United Kingdom",13572.441994240511,1.6093377363762924,2021-10-28
3942,England,United Kingdom,2020-10-30 04:24:49,52.3555,-1.1743,818759,40628.0,0.0,778131.0,"England, United Kingdom",1462.665156528015,4.962143927578201,2020-10-29
3985,England,United Kingdom,2021-10-30 04:22:03,52.3555,-1.1743,7633950,122417.0,,,"England, United Kingdom",13637.606025310304,1.6035866098153642,2021-10-29
3942,England,United Kingdom,2020-10-31 04:24:44,52.3555,-1.1743,839580,40854.0,0.0,798726.0,"England, United Kingdom",1499.8606575534325,4.8660044307868215,2020-10-30
3985,England,United Kingdom,2021-10-31 04:22:08,52.3555,-1.1743,7669614,122555.0,,,"England, United Kingdom",13701.317679340877,1.5979291787044303,2021-10-30
3942,England,United Kingdom,2020-11-01 04:36:19,52.3555,-1.1743,858444,41132.0,0.0,817312.0,"England, United Kingdom",1533.560092323303,4.79145989720937,2020-10-31
3985,England,United Kingdom,2021-11-01 04:22:01,52.3555,-1.1743,7700753,122614.0,,,"England, United Kingdom",13756.945685028904,1.5922339023209808,2021-10-31
3942,England,United Kingdom,2020-11-02 05:25:04,52.3555,-1.1743,879046,41264.0,0.0,837782.0,"England, United Kingdom",1570.3643626333578,4.694179826766745,2020-11-01
3986,England,United Kingdom,2021-11-02 04:22:03,52.3555,-1.1743,7732441,122627.0,,,"England, United Kingdom",13813.554447167777,1.585876956578136,2021-11-01
3942,England,United Kingdom,2020-11-03 06:00:16,52.3555,-1.1743,894906,41389.0,0.0,853517.0,"England, United Kingdom",1598.6973267687558,4.624955023209141,2020-11-02
3986,England,United Kingdom,2021-11-03 06:22:09,52.3555,-1.1743,7760671,122882.0,,,"England, United Kingdom",13863.985694175486,1.5833940132238566,2021-11-02
3942,England,United Kingdom,2020-11-04 05:25:09,52.3555,-1.1743,912236,41748.0,0.0,870488.0,"England, United Kingdom",1629.656360089465,4.576447322841896,2020-11-03
3986,England,United Kingdom,2021-11-04 04:22:20,52.3555,-1.1743,7794507,123063.0,,,"England, United Kingdom",13924.431732919831,1.578842638796783,2021-11-03
3943,England,United Kingdom,2020-11-05 06:05:03,52.3555,-1.1743,934099,42136.0,0.0,891963.0,"England, United Kingdom",1668.713333285695,4.510870903405314,2020-11-04
3986,England,United Kingdom,2021-11-05 04:21:54,52.3555,-1.1743,7823979,123215.0,,,"England, United Kingdom",13977.081740422886,1.5748380715234538,2021-11-04
3943,England,United Kingdom,2020-11-06 05:24:55,52.3555,-1.1743,955236,42433.0,0.0,912803.0,"England, United Kingdom",1706.4733498638732,4.442148327743092,2020-11-05
3986,England,United Kingdom,2021-11-06 04:21:51,52.3555,-1.1743,7852005,123366.0,,,"England, United Kingdom",14027.148553339572,1.5711401100737965,2021-11-05
3943,England,United Kingdom,2020-11-07 05:24:52,52.3555,-1.1743,975504,42736.0,0.0,932768.0,"England, United Kingdom",1742.6809486719592,4.380914891174204,2020-11-06
3986,England,United Kingdom,2021-11-07 04:21:53,52.3555,-1.1743,7877720,123491.0,,,"England, United Kingdom",14073.086899666292,1.5675982390844052,2021-11-06
3943,England,United Kingdom,2020-11-08 05:24:56,52.3555,-1.1743,997379,43064.0,0.0,954315.0,"England, United Kingdom",1781.7593591676612,4.317716735563913,2020-11-07
3986,England,United Kingdom,2021-11-08 04:21:43,52.3555,-1.1743,7901039,123538.0,,,"England, United Kingdom",14114.744931865116,1.5635665132142746,2021-11-07
3943,England,United Kingdom,2020-11-09 05:25:45,52.3555,-1.1743,1015672,43191.0,0.0,972481.0,"England, United Kingdom",1814.4387357709925,4.252455517135453,2020-11-08
3986,England,United Kingdom,2021-11-09 04:21:36,52.3555,-1.1743,7925681,123570.0,,,"England, United Kingdom",14158.76642633072,1.5591089270436194,2021-11-08
3943,England,United Kingdom,2020-11-10 05:40:07,52.3555,-1.1743,1034708,43366.0,0.0,991342.0,"England, United Kingdom",1848.4454384999608,4.191134117064912,2020-11-09
3986,England,United Kingdom,2021-11-10 04:21:38,52.3555,-1.1743,7953228,123800.0,,,"England, United Kingdom",14207.977533710153,1.5566006657925562,2021-11-09
3943,England,United Kingdom,2020-11-11 05:25:30,52.3555,-1.1743,1053330,43826.0,0.0,1009504.0,"England, United Kingdom",1881.7125543971476,4.160709369333447,2020-11-10
3986,England,United Kingdom,2021-11-11 04:21:45,52.3555,-1.1743,7984769,123970.0,,,"England, United Kingdom",14264.323688930494,1.5525809199990632,2021-11-10
3943,England,United Kingdom,2020-11-12 05:25:55,52.3555,-1.1743,1073300,44304.0,0.0,1028996.0,"England, United Kingdom",1917.3877936016809,4.127830056834063,2020-11-11
3986,England,United Kingdom,2021-11-12 04:22:01,52.3555,-1.1743,8020241,124121.0,,,"England, United Kingdom",14327.692346169511,1.547596886427727,2021-11-11
3955,England,United Kingdom,2020-11-13 05:25:30,52.3555,-1.1743,1104143,44773.0,0.0,1059370.0,"England, United Kingdom",1972.4870125694035,4.055000122266772,2020-11-12
3986,England,United Kingdom,2021-11-13 04:21:38,52.3555,-1.1743,8051924,124243.0,,,"England, United Kingdom",14384.292176100267,1.5430225123833756,2021-11-12
3955,England,United Kingdom,2020-11-14 05:25:37,52.3555,-1.1743,1128683,45053.0,0.0,1083630.0,"England, United Kingdom",2016.326289989496,3.991643357789565,2020-11-13
3986,England,United Kingdom,2021-11-14 04:21:31,52.3555,-1.1743,8084740,124384.0,,,"England, United Kingdom",14442.916044389502,1.5385034027068278,2021-11-13
3955,England,United Kingdom,2020-11-15 05:26:53,52.3555,-1.1743,1152981,45449.0,0.0,1107532.0,"England, United Kingdom",2059.7332485369043,3.941868946669546,2020-11-14
