,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Date
590,South Africa,2020-11-17 05:25:54,-30.5595,22.9375,752269,20314.0,695496.0,36459.0,South Africa,1268.395912976665,2.700363832618385,2020-11-16
614,South Africa,2021-11-17 04:21:48,-30.5595,22.9375,2926348,89504.0,,,South Africa,4934.096504239092,3.0585562619346707,2021-11-16
590,South Africa,2020-11-18 05:40:31,-30.5595,22.9375,754256,20432.0,696820.0,37004.0,South Africa,1271.7461808716396,2.708894592817293,2020-11-17
614,South Africa,2021-11-18 04:21:33,-30.5595,22.9375,2926914,89515.0,,,South Africa,4935.050833191561,3.0583406277054945,2021-11-17
590,South Africa,2020-11-19 05:25:23,-30.5595,22.9375,757144,20556.0,701534.0,35054.0,South Africa,1276.6156190602085,2.714939298204833,2020-11-18
614,South Africa,2021-11-19 04:21:40,-30.5595,22.9375,2927499,89555.0,,,South Africa,4936.037197921586,3.059095835728723,2021-11-18
590,South Africa,2020-11-20 05:26:28,-30.5595,22.9375,759658,20671.0,702544.0,36443.0,South Africa,1280.8544582589836,2.72109291286342,2020-11-19
614,South Africa,2021-11-20 04:22:17,-30.5595,22.9375,2928288,89562.0,,,South Africa,4937.367525736953,3.0585106382978724,2021-11-19
590,South Africa,2020-11-21 05:25:51,-30.5595,22.9375,762763,20759.0,707040.0,34964.0,South Africa,1286.0897787491176,2.7215530905405743,2020-11-20
614,South Africa,2021-11-21 04:22:13,-30.5595,22.9375,2929175,89572.0,,,South Africa,4938.86309072077,3.057925866498246,2021-11-20
590,South Africa,2020-11-22 05:25:45,-30.5595,22.9375,765409,20845.0,707784.0,36780.0,South Africa,1290.5511822972317,2.723380571694349,2020-11-21
614,South Africa,2021-11-22 04:22:20,-30.5595,22.9375,2929862,89574.0,,,South Africa,4940.021436993466,3.05727710042316,2021-11-21
590,South Africa,2020-11-23 05:25:26,-30.5595,22.9375,767679,20903.0,710099.0,36677.0,South Africa,1294.3786146684406,2.7228828716169127,2020-11-22
614,South Africa,2021-11-23 04:22:39,-30.5595,22.9375,2930174,89584.0,,,South Africa,4940.547498182813,3.0572928433601554,2021-11-22
590,South Africa,2020-11-24 05:27:31,-30.5595,22.9375,769759,20968.0,711195.0,37596.0,South Africa,1297.8856892640858,2.7239694501785623,2020-11-23
614,South Africa,2021-11-24 04:22:14,-30.5595,22.9375,2948760,89635.0,,,South Africa,4971.8852330071695,3.0397523026628144,2021-11-23
591,South Africa,2020-11-25 05:27:20,-30.5595,22.9375,772252,21083.0,716444.0,34725.0,South Africa,1302.089120498193,2.7300673873295245,2020-11-24
614,South Africa,2021-11-25 04:22:33,-30.5595,22.9375,2950035,89657.0,,,South Africa,4974.035002290558,3.039184280864464,2021-11-24
591,South Africa,2020-11-26 05:27:44,-30.5595,22.9375,775502,21201.0,716444.0,37857.0,South Africa,1307.5689245538892,2.733842079066205,2020-11-25
614,South Africa,2021-11-26 04:22:33,-30.5595,22.9375,2952500,89771.0,,,South Africa,4978.191222905109,3.040508044030483,2021-11-25
591,South Africa,2020-11-27 05:26:53,-30.5595,22.9375,778571,21289.0,716444.0,40838.0,South Africa,1312.7435456760215,2.734368477634024,2020-11-26
614,South Africa,2021-11-27 04:22:45,-30.5595,22.9375,2955328,89783.0,,,South Africa,4982.9594954803415,3.0380045802022653,2021-11-26
591,South Africa,2020-11-28 05:25:50,-30.5595,22.9375,781941,21378.0,722876.0,37687.0,South Africa,1318.425680958389,2.733965861874489,2020-11-27
614,South Africa,2021-11-28 04:22:43,-30.5595,22.9375,2958548,89791.0,,,South Africa,4988.38871672937,3.034968504820608,2021-11-27
591,South Africa,2020-11-29 05:25:55,-30.5595,22.9375,785139,21439.0,723347.0,40353.0,South Africa,1323.8178081491938,2.730599295156654,2020-11-28
614,South Africa,2021-11-29 04:22:30,-30.5595,22.9375,2961406,89797.0,,,South Africa,4993.207572111271,3.0322421174266547,2021-11-28
591,South Africa,2020-11-30 05:26:13,-30.5595,22.9375,787702,21477.0,730633.0,35592.0,South Africa,1328.139265932193,2.726538716418138,2020-11-29
614,South Africa,2021-11-30 04:22:53,-30.5595,22.9375,2963679,89822.0,,,South Africa,4997.040062763146,3.0307600789424227,2021-11-29
591,South Africa,2020-12-01 05:26:18,-30.5595,22.9375,790004,21535.0,731242.0,37227.0,South Africa,1332.0206532971813,2.725935564883216,2020-11-30
614,South Africa,2021-12-01 04:22:29,-30.5595,22.9375,2968052,89843.0,,,South Africa,5004.413349881779,3.027002222333032,2021-11-30
591,South Africa,2020-12-02 05:27:41,-30.5595,22.9375,792299,21644.0,732531.0,38124.0,South Africa,1335.8902380072802,2.7317969604909256,2020-12-01
614,South Africa,2021-12-02 04:22:37,-30.5595,22.9375,2976613,89871.0,,,South Africa,5018.84799681126,3.0192369649665576,2021-12-01
591,South Africa,2020-12-03 05:28:22,-30.5595,22.9375,796472,21709.0,734305.0,40458.0,South Africa,1342.9263064147935,2.7256450948683697,2020-12-02
614,South Africa,2021-12-03 04:23:05,-30.5595,22.9375,2988148,89915.0,,,South Africa,5038.29708597509,3.009054437732,2021-12-02
591,South Africa,2020-12-04 05:27:27,-30.5595,22.9375,800872,21803.0,739367.0,39702.0,South Africa,1350.3451180594277,2.722407575742441,2020-12-03
614,South Africa,2021-12-04 04:22:18,-30.5595,22.9375,3004203,89944.0,,,South Africa,5065.367318010228,2.993938825039453,2021-12-03
591,South Africa,2020-12-05 05:27:36,-30.5595,22.9375,805804,21963.0,740450.0,43391.0,South Africa,1358.6609314756404,2.7256007664394817,2020-12-04
614,South Africa,2021-12-05 04:22:25,-30.5595,22.9375,3020569,89965.0,,,South Africa,5092.961925141156,2.9784123454885485,2021-12-04
591,South Africa,2020-12-06 05:26:18,-30.5595,22.9375,810449,22067.0,744298.0,44084.0,South Africa,1366.4928360413962,2.7228116759968857,2020-12-05
614,South Africa,2021-12-06 04:22:34,-30.5595,22.9375,3031694,89966.0,,,South Africa,5111.719715947191,2.967515850874132,2021-12-05
591,South Africa,2020-12-07 05:26:14,-30.5595,22.9375,814565,22206.0,744780.0,47579.0,South Africa,1373.4327971162404,2.7261176210615483,2020-12-06
614,South Africa,2021-12-07 04:22:34,-30.5595,22.9375,3038075,89975.0,,,South Africa,5122.478678925466,2.9615792895172106,2021-12-06
591,South Africa,2020-12-08 05:27:42,-30.5595,22.9375,817878,22249.0,745750.0,49879.0,South Africa,1379.018825065939,2.7203323723098065,2020-12-07
614,South Africa,2021-12-08 04:22:46,-30.5595,22.9375,3051222,90002.0,,,South Africa,5144.6457509009215,2.9497034302977627,2021-12-07
591,South Africa,2020-12-09 05:28:01,-30.5595,22.9375,821889,22432.0,753072.0,46385.0,South Africa,1385.7817463174451,2.7293223294143125,2020-12-08
614,South Africa,2021-12-09 04:22:49,-30.5595,22.9375,3071064,90038.0,,,South Africa,5178.101219231111,2.931817767392669,2021-12-08
591,South Africa,2020-12-10 05:26:19,-30.5595,22.9375,828598,22574.0,754658.0,51366.0,South Africa,1397.0937479819568,2.72436090842604,2020-12-09
614,South Africa,2021-12-10 04:22:28,-30.5595,22.9375,3093452,90060.0,,,South Africa,5215.849481753854,2.9113107298901038,2021-12-09
591,South Africa,2020-12-11 05:26:59,-30.5595,22.9375,836764,22747.0,756671.0,57346.0,South Africa,1410.8623879569757,2.7184486904312326,2020-12-10
614,South Africa,2021-12-11 04:22:45,-30.5595,22.9375,3112469,90080.0,,,South Africa,5215.849481753854,2.9113107298901038,2021-12-10
591,South Africa,2020-12-12 05:26:19,-30.5595,22.9375,845083,22952.0,758373.0,63758.0,South Africa,1424.8890002460012,2.715946244333397,2020-12-11
614,South Africa,2021-12-12 04:22:12,-30.5595,22.9375,3129622,90116.0,,,South Africa,5276.835485659859,2.879453173578151,2021-12-11
591,South Africa,2020-12-13 05:27:20,-30.5595,22.9375,852965,23106.0,760118.0,69741.0,South Africa,1438.17878965123,2.708903647863629,2020-12-12
614,South Africa,2021-12-13 04:22:02,-30.5595,22.9375,3167497,90137.0,,,South Africa,5340.696279078159,2.84568541027821,2021-12-12
591,South Africa,2020-12-14 05:26:27,-30.5595,22.9375,860964,23276.0,761011.0,76677.0,South Africa,1451.6658520024637,2.7034812140809605,2020-12-13
614,South Africa,2021-12-14 04:22:38,-30.5595,22.9375,3180785,90148.0,,,South Africa,5363.101090244954,2.834143143909444,2021-12-13
591,South Africa,2020-12-15 05:26:38,-30.5595,22.9375,866127,23451.0,762746.0,79930.0,South Africa,1460.3711530300195,2.707570598769003,2020-12-14
614,South Africa,2021-12-15 03:22:16,-30.5595,22.9375,3204642,90172.0,,,South Africa,5403.326224200871,2.813793241179514,2021-12-14
591,South Africa,2020-12-16 05:28:04,-30.5595,22.9375,873679,23661.0,764977.0,85041.0,South Africa,1473.104531561901,2.70820289831849,2020-12-15
614,South Africa,2021-12-16 04:22:11,-30.5595,22.9375,3231031,90226.0,,,South Africa,5447.820547039565,2.7924832661772667,2021-12-15
591,South Africa,2020-12-17 05:28:12,-30.5595,22.9375,883687,23827.0,774585.0,85275.0,South Africa,1489.9789558663326,2.6963166822641957,2020-12-16
614,South Africa,2021-12-17 04:22:14,-30.5595,22.9375,3255816,90262.0,,,South Africa,5489.610375815078,2.772331114534728,2021-12-16
591,South Africa,2020-12-18 05:28:18,-30.5595,22.9375,892813,24011.0,780313.0,88489.0,South Africa,1505.366245654726,2.6893649622037312,2020-12-17
614,South Africa,2021-12-18 02:22:20,-30.5595,22.9375,3276529,90297.0,,,South Africa,5524.534431632193,2.755873669972096,2021-12-17
591,South Africa,2020-12-19 05:27:52,-30.5595,22.9375,901538,24285.0,783818.0,93435.0,South Africa,1520.0774119273246,2.6937300479846664,2020-12-18
614,South Africa,2021-12-19 04:21:11,-30.5595,22.9375,3292609,90345.0,,,South Africa,5551.64681600622,2.743872716134834,2021-12-18
591,South Africa,2020-12-20 05:27:32,-30.5595,22.9375,912477,24539.0,787782.0,100156.0,South Africa,1538.5215893320187,2.6892732638740484,2020-12-19
614,South Africa,2021-12-20 04:21:43,-30.5595,22.9375,3308074,90348.0,,,South Africa,5577.722252843555,2.731136002398979,2021-12-19
591,South Africa,2020-12-21 05:27:58,-30.5595,22.9375,921922,24691.0,793914.0,103317.0,South Africa,1554.446742964648,2.67820921943505,2020-12-20
614,South Africa,2021-12-21 03:21:27,-30.5595,22.9375,3316585,90453.0,,,South Africa,5592.0725950952565,2.7272932851110405,2021-12-20
591,South Africa,2020-12-22 05:22:33,-30.5595,22.9375,930711,24907.0,796346.0,109458.0,South Africa,1569.265819224805,2.6761261014428754,2020-12-21
614,South Africa,2021-12-22 04:21:54,-30.5595,22.9375,3332008,90488.0,,,South Africa,5618.077216003255,2.715719770180624,2021-12-21
591,South Africa,2020-12-23 05:22:03,-30.5595,22.9375,940212,25246.0,808241.0,106725.0,South Africa,1585.285394096548,2.685139096288922,2020-12-22
614,South Africa,2021-12-23 04:21:21,-30.5595,22.9375,3353106,90587.0,,,South Africa,5653.650417839272,2.7015847396413952,2021-12-22
591,South Africa,2020-12-24 05:23:04,-30.5595,22.9375,954258,25657.0,811372.0,117229.0,South Africa,1608.968264178487,2.688685869020747,2020-12-23
614,South Africa,2021-12-24 04:21:34,-30.5595,22.9375,3374262,90662.0,,,South Africa,5689.32141310152,2.686869010171706,2021-12-23
591,South Africa,2020-12-25 05:22:48,-30.5595,22.9375,968563,25983.0,822978.0,119602.0,South Africa,1633.0878324913265,2.682633963923875,2020-12-24
614,South Africa,2021-12-25 04:21:37,-30.5595,22.9375,3393109,90743.0,,,South Africa,5721.099218343888,2.674332006428323,2021-12-24
591,South Africa,2020-12-26 05:22:28,-30.5595,22.9375,983359,26276.0,830251.0,126832.0,South Africa,1658.0352727399645,2.672065847772787,2020-12-25
614,South Africa,2021-12-26 04:21:50,-30.5595,22.9375,3407937,90773.0,,,South Africa,5746.100613586305,2.663576233950334,2021-12-25
591,South Africa,2020-12-27 05:22:55,-30.5595,22.9375,994911,26521.0,839194.0,129196.0,South Africa,1677.5130254942403,2.6656655720963984,2020-12-26
614,South Africa,2021-12-27 04:21:58,-30.5595,22.9375,3413540,90814.0,,,South Africa,5755.547795778325,2.660405327021216,2021-12-26
591,South Africa,2020-12-28 05:22:06,-30.5595,22.9375,1004413,26735.0,844874.0,132804.0,South Africa,1693.534286459539,2.6617536810057216,2020-12-27
614,South Africa,2021-12-28 04:21:47,-30.5595,22.9375,3417318,90829.0,,,South Africa,5761.917857231377,2.657903069014941,2021-12-27
591,South Africa,2020-12-29 05:22:37,-30.5595,22.9375,1011871,27071.0,849974.0,134826.0,South Africa,1706.109172197194,2.6753410266723723,2020-12-28
614,South Africa,2021-12-29 03:21:43,-30.5595,22.9375,3424534,90854.0,,,South Africa,5774.084708328577,2.653032500188347,2021-12-28
591,South Africa,2020-12-30 05:22:34,-30.5595,22.9375,1021451,27568.0,858456.0,135427.0,South Africa,1722.2619484598297,2.6989057722788465,2020-12-29
614,South Africa,2021-12-30 04:21:25,-30.5595,22.9375,3433554,90935.0,,,South Africa,5789.293272200077,2.648422014041428,2021-12-29
591,South Africa,2020-12-31 05:22:49,-30.5595,22.9375,1039161,28033.0,867597.0,143531.0,South Africa,1752.122665329482,2.697657052179595,2020-12-30
614,South Africa,2021-12-31 04:21:50,-30.5595,22.9375,3446532,91061.0,,,South Africa,5811.175394364637,2.642105165424258,2021-12-30
591,South Africa,2021-01-01 05:23:07,-30.5595,22.9375,1057161,28469.0,879671.0,149021.0,South Africa,1782.4723493302583,2.692967296372076,2020-12-31
614,South Africa,2022-01-01 04:22:14,-30.5595,22.9375,3458286,91145.0,,,South Africa,5830.993738017143,2.6355541444519046,2021-12-31
